1460787	唐黄路(S1-周邓公路)新建工程	本公司于近日中标上海市浦东新区航城路(S2-南六公路)新建工程与唐黄路(S1-周邓公路)新建工程两项建设工程施工项目,以上两项工程由我公司进行施工承包	本/r/N 公司/n/N 于/p/N 近日/t/N 中标/n/N 上海市浦东新区/ns/N 航城路/n/N (/x/N S2/eng/N -/x/N 南六/t/N 公路/n/N )/x/N 新建/ns/N 工程/n/N 与/p/N 唐/tg/Y 黄路/ns/Y (/x/Y S1/eng/Y -/x/Y 周邓/nr/Y 公路/n/Y )/x/Y 新建/ns/Y 工程/n/Y 两项/m/N 建设/vn/N 工程施工/n/N 项目/n/N ,/x/N 以上/f/N 两项/m/N 工程/n/N 由/p/N 我/r/N 公司/n/N 进行/v/N 施工/vn/N 承包/v/N
1460787	唐黄路(S1-周邓公路)新建工程	其中,航城路(S2-南六公路)新建工程中标价为14,950.51万元,工期480天,计划开工日期2010年11月10日;唐黄路(S1-周邓公路)新建工程中标价为24,653.6万元,工期480天,计划开工日期为2010年11月15日	其中/r/N ,/x/N 航城路/n/N (/x/N S2/eng/N -/x/N 南六/t/N 公路/n/N )/x/N 新建/ns/N 工程/n/N 中/f/N 标价/n/N 为/p/N 14/m/N ,/x/N 950.51/m/N 万元/m/N ,/x/N 工期/vn/N 480/m/N 天/n/N ,/x/N 计划/n/N 开工日期/nz/N 2010/m/N 年/m/N 11/m/N 月/m/N 10/m/N 日/m/N ;/x/N 唐/nr/Y 黄路/n/Y (/x/Y S1/eng/Y -/x/Y 周邓/nr/Y 公路/n/Y )/x/Y 新建/ns/Y 工程/n/Y 中/f/N 标价/n/N 为/p/N 24/m/N ,/x/N 653.6/m/N 万元/m/N ,/x/N 工期/vn/N 480/m/N 天/n/N ,/x/N 计划/n/N 开工日期/nz/N 为/p/N 2010/m/N 年/m/N 11/m/N 月/m/N 15/m/N 日/m/N
15396759	临泉县2016年水网建设项目(环城水系景观绿化工程)	根据临泉县公共资源交易网于2016年11月11日发布的临泉县2016年水网建设项目(环城水系景观绿化工程)评标结果公示,岭南园林股份有限公司(以下简称“公司”)、岭南园林设计有限公司(为公司的全资子公司,以下简称“岭南设计”)联合体为上述项目的第一中标候选人,项目总投资估算约4.9106亿元	根据/p/N 临泉县/ns/N 公共资源/n/N 交易网/n/N 于/p/N 2016/m/N 年/m/N 11/m/N 月/m/N 11/m/N 日/m/N 发布/v/N 的/uj/N 临泉县/ns/Y 2016/m/Y 年/m/Y 水网/n/Y 建设项目/n/Y (/x/Y 环城/n/Y 水系/n/Y 景观/n/Y 绿化/n/Y 工程/n/Y )/x/Y 评标/n/N 结果/n/N 公示/v/N ,/x/N 岭南/ns/N 园林/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 、/x/N 岭南/ns/N 园林设计/n/N 有限公司/n/N (/x/N 为/p/N 公司/n/N 的/uj/N 全资/n/N 子公司/n/N ,/x/N 以下/f/N 简称/v/N “/x/N 岭南/ns/N 设计/vn/N ”/x/N )/x/N 联合体/nt/N 为/p/N 上述/b/N 项目/n/N 的/uj/N 第一/m/N 中标/n/N 候选人/n/N ,/x/N 项目/n/N 总/b/N 投资/vn/N 估算/v/N 约/d/N 4.9106/m/N 亿元/m/N
15396759	临泉县2016年水网建设项目(环城水系景观绿化工程)	临泉县2016年水网建设项目(环城水系景观绿化工程)	临泉县/ns/Y 2016/m/Y 年/m/Y 水网/n/Y 建设项目/n/Y (/x/Y 环城/n/Y 水系/n/Y 景观/n/Y 绿化/n/Y 工程/n/Y )/x/Y
18887391	大沙河生态长廊景观项目示范段装饰装修工程及市政施工总承包工程	深圳市建艺装饰集团股份有限公司(以下简称“公司”)近日收到深圳市京圳工程咨询有限公司与华润(深圳)有限公司出具的《中标通知书》,公司与广东省建筑工程机械施工有限公司联合中标“大沙河生态长廊景观项目示范段装饰装修工程及市政施工总承包工程”,中标价为人民币9,276.96万元	深圳市/ns/N 建艺/n/N 装饰/n/N 集团股份/nz/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 近日/t/N 收到/v/N 深圳市/ns/N 京圳/ns/N 工程/n/N 咨询/vn/N 有限公司/n/N 与/p/N 华润/nz/N (/x/N 深圳/ns/N )/x/N 有限公司/n/N 出具/v/N 的/uj/N 《/x/N 中标/n/N 通知书/nr/N 》/x/N ,/x/N 公司/n/N 与/p/N 广东省/ns/N 建筑工程/n/N 机械/n/N 施工/vn/N 有限公司/n/N 联合/v/N 中标/n/N “/x/N 大沙河/ns/Y 生态/n/Y 长廊/n/Y 景观/n/Y 项目/n/Y 示范/v/Y 段/q/Y 装饰/n/Y 装修/v/Y 工程/n/Y 及/c/Y 市政/n/Y 施工/vn/Y 总/b/Y 承包工程/n/Y ”/x/N ,/x/N 中/f/N 标价/n/N 为/p/N 人民币/n/N 9/x/N ,/x/N 276.96/m/N 万元/m/N
15312420	连霍高速(G30)新疆境内小草湖至乌鲁木齐段改扩建项目第XWGJ-6标段	新疆北新路桥集团股份有限公司(以下简称“本公司”)于近日收到新疆维吾尔自治区交通建设管理局发来的两份《中标通知书》,通知本公司被确定为连霍高速(G30)新疆境内小草湖至乌鲁木齐段改扩建项目第XWGJ-6标段、京新高速(G7)新疆境内大黄ft至乌鲁木齐段改扩建公路项目第DWGJ-1标段施工中标单位,中标价分别为592,794,082元人民币、444,335,836元人民币	新疆/ns/N 北/ns/N 新/a/N 路桥/ns/N 集团股份/nz/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 本/r/N 公司/n/N ”/x/N )/x/N 于/p/N 近日/t/N 收到/v/N 新疆维吾尔自治区/ns/N 交通/n/N 建设/vn/N 管理局/n/N 发来/v/N 的/uj/N 两份/m/N 《/x/N 中标/n/N 通知书/nr/N 》/x/N ,/x/N 通知/v/N 本/r/N 公司/n/N 被/p/N 确定/v/N 为/p/N 连霍/nr/Y 高速/d/Y (/x/Y G30/eng/Y )/x/Y 新疆/ns/Y 境内/s/Y 小草/n/Y 湖至/ns/Y 乌鲁木齐/ns/Y 段/q/Y 改扩建/j/Y 项目/n/Y 第/m/Y XWGJ/eng/Y -/x/Y 6/x/Y 标段/n/Y 、/x/N 京/j/N 新/a/N 高速/d/N (/x/N G7/eng/N )/x/N 新疆/ns/N 境内/s/N 大黄/b/N ft/eng/N 至/p/N 乌鲁木齐/ns/N 段/q/N 改扩建/j/N 公路/n/N 项目/n/N 第/m/N DWGJ/eng/N -/x/N 1/x/N 标段/n/N 施工/vn/N 中标/n/N 单位/n/N ,/x/N 中/f/N 标价/n/N 分别/d/N 为/p/N 592/m/N ,/x/N 794/m/N ,/x/N 082/m/N 元/m/N 人民币/n/N 、/x/N 444/m/N ,/x/N 335/m/N ,/x/N 836/m/N 元/m/N 人民币/n/N
15312420	连霍高速(G30)新疆境内小草湖至乌鲁木齐段改扩建项目第XWGJ-6标段	1.连霍高速(G30)新疆境内小草湖至乌鲁木齐段改扩建项目第XWGJ-6标段:1391日历天;	1./m/N 连霍/nr/Y 高速/d/Y (/x/Y G30/eng/Y )/x/Y 新疆/ns/Y 境内/s/Y 小草/n/Y 湖至/ns/Y 乌鲁木齐/ns/Y 段/q/Y 改扩建/j/Y 项目/n/Y 第/m/Y XWGJ/eng/Y -/x/Y 6/x/Y 标段/n/Y :/x/N 1391/m/N 日历/t/N 天/q/N ;/x/N
15312420	京新高速(G7)新疆境内大黄ft至乌鲁木齐段改扩建公路项目第DWGJ-1	2.京新高速(G7)新疆境内大黄ft至乌鲁木齐段改扩建公路项目第DWGJ-1	2./m/N 京/j/Y 新/a/Y 高速/d/Y (/x/Y G7/eng/Y )/x/Y 新疆/ns/Y 境内/s/Y 大黄/b/Y ft/eng/Y 至/p/Y 乌鲁木齐/ns/Y 段/q/Y 改扩建/j/Y 公路/n/Y 项目/n/Y 第/m/Y DWGJ/eng/Y -/x/Y 1/x/Y
15312420	连霍高速(G30)新疆境内小草湖至乌鲁木齐段改扩建项目第XWGJ-6标段	连霍高速(G30)新疆境内小草湖至乌鲁木齐段改扩建项目第XWGJ-6标段,	连霍/nr/Y 高速/d/Y (/x/Y G30/eng/Y )/x/Y 新疆/ns/Y 境内/s/Y 小草/n/Y 湖至/ns/Y 乌鲁木齐/ns/Y 段/q/Y 改扩建/j/Y 项目/n/Y 第/m/Y XWGJ/eng/Y -/x/Y 6/x/Y 标段/n/Y ,/x/N
15312420	京新高速(G7)新疆境内大黄ft至乌鲁木齐段改扩建公路项目第DWGJ-1	京新高速(G7)新疆境内大黄ft至乌鲁木齐段改扩建公路项目第DWGJ-1标段,起点位于甘河子互通幸福路口枢纽西侧,终点位于甘河子互通式立交东侧,路线全长约24.2km	京/j/Y 新/a/Y 高速/d/Y (/x/Y G7/eng/Y )/x/Y 新疆/ns/Y 境内/s/Y 大黄/b/Y ft/eng/Y 至/p/Y 乌鲁木齐/ns/Y 段/q/Y 改扩建/j/Y 公路/n/Y 项目/n/Y 第/m/Y DWGJ/eng/Y -/x/Y 1/x/Y 标段/n/N ,/x/N 起点/n/N 位于/v/N 甘河子/nr/N 互通/n/N 幸福/a/N 路口/s/N 枢纽/n/N 西侧/f/N ,/x/N 终点/d/N 位于/v/N 甘河子/nr/N 互通式/n/N 立交/b/N 东侧/f/N ,/x/N 路线/n/N 全长约/n/N 24.2/m/N km/eng/N
19172332	合肥长安汽车有限公司调整升级项目-焊接生产线车体包	(www.cninfo.com.cn)上刊登了《关于全资子公司重要经营项目中标的公告》(公告编号:2017-101),公司全资子公司天津福臻工业装备有限公司(以下简称“天津福臻”)成功中标合肥长安汽车有限公司(以下简称“合肥长安”)“合肥长安汽车有限公司调整升级项目-焊接生产线车体包”,中标金额人民币19,788.10万元(含17%增值税),近日,天津福臻收到了经双方授权代表签字并加盖合同章的合同	(/x/N www/eng/N ./m/N cninfo/eng/N ./m/N com/eng/N ./m/N cn/eng/N )/x/N 上/f/N 刊登/v/N 了/ul/N 《/x/N 关于/p/N 全资/n/N 子公司/n/N 重要/a/N 经营项目/n/N 中/f/N 标的/n/N 公告/n/N 》/x/N (/x/N 公告/n/N 编号/n/N :/x/N 2017/m/N -/x/N 101/m/N )/x/N ,/x/N 公司/n/N 全资/n/N 子公司/n/N 天津/ns/N 福臻/nr/N 工业/n/N 装备/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 天津/ns/N 福臻/nr/N ”/x/N )/x/N 成功/a/N 中标/n/N 合肥/n/N 长安汽车/nt/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 合肥/n/N 长安/ns/N ”/x/N )/x/N “/x/N 合肥/n/Y 长安汽车/nt/Y 有限公司/n/Y 调整/vn/Y 升级/vn/Y 项目/n/Y -/x/Y 焊接/v/Y 生产线/n/Y 车体/n/Y 包/v/Y ”/x/N ,/x/N 中标/n/N 金额/n/N 人民币/n/N 19/m/N ,/x/N 788.10/m/N 万元/m/N (/x/N 含/n/N 17/m/N %/x/N 增值税/n/N )/x/N ,/x/N 近日/t/N ,/x/N 天津/ns/N 福臻/nr/N 收到/v/N 了/ul/N 经/n/N 双方/n/N 授权代表/nz/N 签字/v/N 并/c/N 加盖/v/N 合同/a/N 章/q/N 的/uj/N 合同/a/N
19172332	合肥长安汽车有限公司调整升级项目-焊接生产线车体包	1、产品名称:合肥长安汽车有限公司调整升级项目-焊接生产线车体包	1/x/N 、/x/N 产品名称/n/N :/x/N 合肥/n/Y 长安汽车/nt/Y 有限公司/n/Y 调整/vn/Y 升级/vn/Y 项目/n/Y -/x/Y 焊接/v/Y 生产线/n/Y 车体/n/Y 包/v/Y
18811939	2017年白镇城镇园林建设工程	《察右后期园林局专业施工中标(成交)公告》,天津绿茵景观生态建设股份有限公司(以下简称“公司”)成为“2017年白镇城镇园林建设工程(建设大街绿化景观工程、蒙维南路绿化景观工程、北出口绿化景观工程、北地桥景观绿化工程、杭宁达莱公园景观绿化工程、建设大街安装工程、蒙维南路安装工程、北出口安装工程、北地桥安装工程、杭宁达莱公园安装工程)”(以下简称“项目”)的中标人,中标价格为78,792,420元人民币,中标项目的有关内容如下:	《/x/N 察右/nrt/N 后期/t/N 园林局/n/N 专业/n/N 施工/vn/N 中标/n/N (/x/N 成交/v/N )/x/N 公告/n/N 》/x/N ,/x/N 天津/ns/N 绿茵/nr/N 景观/n/N 生态建设/l/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 成为/v/N “/x/N 2017/m/Y 年/m/Y 白镇/n/Y 城镇/ns/Y 园林/n/Y 建设工程/n/Y (/x/N 建设/vn/N 大街/ns/N 绿化/n/N 景观/n/N 工程/n/N 、/x/N 蒙维/ns/N 南路/ns/N 绿化/n/N 景观/n/N 工程/n/N 、/x/N 北/ns/N 出口/vn/N 绿化/n/N 景观/n/N 工程/n/N 、/x/N 北地桥/ns/N 景观/n/N 绿化/n/N 工程/n/N 、/x/N 杭宁达莱/ns/N 公园/n/N 景观/n/N 绿化/n/N 工程/n/N 、/x/N 建设/vn/N 大街/ns/N 安装/v/N 工程/n/N 、/x/N 蒙维/ns/N 南路/ns/N 安装/v/N 工程/n/N 、/x/N 北/ns/N 出口/vn/N 安装/v/N 工程/n/N 、/x/N 北地桥/ns/N 安装/v/N 工程/n/N 、/x/N 杭宁达莱/ns/N 公园/n/N 安装/v/N 工程/n/N )/x/N ”/x/N (/x/N 以下/f/N 简称/v/N “/x/N 项目/n/N ”/x/N )/x/N 的/uj/N 中标人/n/N ,/x/N 中标/n/N 价格/n/N 为/p/N 78/m/N ,/x/N 792/m/N ,/x/N 420/m/N 元/m/N 人民币/n/N ,/x/N 中标/n/N 项目/n/N 的/uj/N 有关/vn/N 内容/n/N 如下/t/N :/x/N
15709639	360MWp铜铟镓硒薄膜太阳能发电组件生产基地“交钥匙”工程建设项目	买方万中基业新能源扬州有限公司(以下简称:万中基业扬州公司)在江苏宝应县实施360MWp铜铟镓硒薄膜太阳能发电组件生产基地“交钥匙”工程建设项目,拟向卖方北京四方创能光电科技有限公司(系本公司控股子公司,以下简称:四方创能)采购360MWp铜铟镓硒薄膜太阳能发电组件生产全套在线生产作业设备,双方于2017年1月11日签署《设备买卖合同》(以下简称:合同)	买方/n/N 万/m/N 中/f/N 基业/n/N 新能源/n/N 扬州/ns/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N :/x/N 万/m/N 中/f/N 基业/n/N 扬州/ns/N 公司/n/N )/x/N 在/p/N 江苏/ns/N 宝应县/nr/N 实施/v/N 360/m/Y MWp/eng/Y 铜/n/Y 铟/n/Y 镓/g/Y 硒/n/Y 薄膜/n/Y 太阳能/n/Y 发电/vn/Y 组件/n/Y 生产/vn/Y 基地/n/Y “/x/Y 交/v/Y 钥匙/n/Y ”/x/Y 工程/n/Y 建设项目/n/Y ,/x/N 拟向/v/N 卖方/n/N 北京/ns/N 四方/m/N 创能/v/N 光电/j/N 科技/n/N 有限公司/n/N (/x/N 系本/n/N 公司/n/N 控股/v/N 子公司/n/N ,/x/N 以下/f/N 简称/v/N :/x/N 四方/m/N 创能/v/N )/x/N 采购/v/N 360/m/N MWp/eng/N 铜/n/N 铟/n/N 镓/g/N 硒/n/N 薄膜/n/N 太阳能/n/N 发电/vn/N 组件/n/N 生产/vn/N 全套/m/N 在线/b/N 生产/vn/N 作业/n/N 设备/vn/N ,/x/N 双方/n/N 于/p/N 2017/m/N 年/m/N 1/m/N 月/m/N 11/m/N 日/m/N 签署/v/N 《/x/N 设备/vn/N 买卖合同/n/N 》/x/N (/x/N 以下/f/N 简称/v/N :/x/N 合同/a/N )/x/N
15331878	四川省巴中至万源高速公路PPP项目	关于中标四川省巴中至万源高速公路PPP项目的公告	关于/p/N 中标/n/N 四川省/ns/Y 巴中/ns/Y 至/p/Y 万源/nz/Y 高速公路/n/Y PPP/eng/Y 项目/n/Y 的/uj/N 公告/n/N
15331878	四川省巴中至万源高速公路PPP项目	1.项目名称:四川省巴中至万源高速公路PPP项目	1./m/N 项目名称/n/N :/x/N 四川省/ns/Y 巴中/ns/Y 至/p/Y 万源/nz/Y 高速公路/n/Y PPP/eng/Y 项目/n/Y
89512	马斯卡拉至东西高速公路连接线工程1标段	山东高速路桥集团股份有限公司全资子公司山东省路桥集团有限公司(以下简称“路桥集团”)作为牵头公司与EPE-S.N.T.PSPA-ALGER、EPE-SEROR-TLEMCEN和SNCMEZOUGHI&FILS-MASCARA组成的联合体与阿尔及利亚国家高速公路管理局就马斯卡拉至东西高速公路连接线工程1标段签订施工合同,合同金额15,753,161,351.05第纳尔,折合人民币约1,209,331,723.87元,其中路桥集团工程分配占比38.92%,约合人民币470,671,906.93元,占公司2013年营业收入的6.57%	山东/ns/N 高速/d/N 路桥/ns/N 集团股份/nz/N 有限公司/n/N 全资/n/N 子公司/n/N 山东省/ns/N 路桥/ns/N 集团/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 路桥/ns/N 集团/n/N ”/x/N )/x/N 作为/v/N 牵头/v/N 公司/n/N 与/p/N EPE/eng/N -/x/N S/eng/N ./m/N N/eng/N ./m/N T/eng/N ./m/N PSPA/eng/N -/x/N ALGER/eng/N 、/x/N EPE/eng/N -/x/N SEROR/eng/N -/x/N TLEMCEN/eng/N 和/c/N SNCMEZOUGHI/eng/N &/x/N FILS/eng/N -/x/N MASCARA/eng/N 组成/v/N 的/uj/N 联合体/nt/N 与/p/N 阿尔及利亚/ns/N 国家/n/N 高速公路/n/N 管理局/n/N 就/d/N 马/n/Y 斯卡拉/nr/Y 至/p/Y 东西/ns/Y 高速公路/n/Y 连接线/l/Y 工程/n/Y 1/x/Y 标段/n/Y 签订/v/N 施工/vn/N 合同/a/N ,/x/N 合同/a/N 金额/n/N 15/m/N ,/x/N 753/m/N ,/x/N 161/m/N ,/x/N 351.05/m/N 第纳尔/nz/N ,/x/N 折合/v/N 人民币/n/N 约/d/N 1/m/N ,/x/N 209/m/N ,/x/N 331/m/N ,/x/N 723.87/m/N 元/m/N ,/x/N 其中/r/N 路桥/ns/N 集团/n/N 工程/n/N 分配/vn/N 占/v/N 比/p/N 38.92/m/N %/x/N ,/x/N 约合/vn/N 人民币/n/N 470/m/N ,/x/N 671/m/N ,/x/N 906.93/m/N 元/m/N ,/x/N 占/v/N 公司/n/N 2013/m/N 年/m/N 营业/n/N 收入/v/N 的/uj/N 6.57/m/N %/x/N
89512	马斯卡拉至东西高速公路连接线工程1标段	马斯卡拉至东西高速公路连接线工程1标段	马/n/Y 斯卡拉/nr/Y 至/p/Y 东西/ns/Y 高速公路/n/Y 连接线/l/Y 工程/n/Y 1/x/Y 标段/n/Y
16618105	武汉市公安局反恐综合平台公开招标采购项目	中山达华智能科技股份有限公司(以下简称“公司”)于2017年8月29日收到全资子公司武汉世纪金桥安全技术有限公司(以下简称“武汉金桥”)的告知函:武汉金桥近日收到由湖北亿和天诚项目管理有限公司发来的《中标通知书》,确认武汉金桥为“武汉市公安局反恐综合平台公开招标采购项目”(以下简称“本项目”)的中标供应商,具体事项如下:	中山/ns/N 达华/nr/N 智能/n/N 科技股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 于/p/N 2017/m/N 年/m/N 8/m/N 月/m/N 29/m/N 日/m/N 收到/v/N 全资/n/N 子公司/n/N 武汉/ns/N 世纪/n/N 金桥/nr/N 安全/an/N 技术/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 武汉/ns/N 金桥/nr/N ”/x/N )/x/N 的/uj/N 告知/v/N 函/n/N :/x/N 武汉/ns/N 金桥/nr/N 近日/t/N 收到/v/N 由/p/N 湖北/ns/N 亿/m/N 和天诚/nr/N 项目管理/n/N 有限公司/n/N 发来/v/N 的/uj/N 《/x/N 中标/n/N 通知书/nr/N 》/x/N ,/x/N 确认/v/N 武汉/ns/N 金桥/nr/N 为/p/N “/x/N 武汉市公安局/nt/Y 反恐/v/Y 综合/vn/Y 平台/n/Y 公开招标/n/Y 采购/v/Y 项目/n/Y ”/x/N (/x/N 以下/f/N 简称/v/N “/x/N 本/r/N 项目/n/N ”/x/N )/x/N 的/uj/N 中标/n/N 供应商/n/N ,/x/N 具体/a/N 事项/n/N 如下/t/N :/x/N
205572	2011年用电信息采集系统智能电表推广及应用项目	南京新联电子股份有限公司(以下简称“公司”)2011年12月23日收到江苏省电力公司及其招标代理机构江苏天源招标有限公司发出的中标通知书,通知公司为江苏省电力公司“2011年用电信息采集系统智能电表推广及应用项目所需采集器、集中器(JSDL-201111-013)”的中标单位,我公司采集器、集中器共中标367200台,其中采集器360000台,集中器7200台,中标总金额5486.4万元	南京/ns/N 新联/ns/N 电子/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 2011/m/N 年/m/N 12/m/N 月/m/N 23/m/N 日/m/N 收到/v/N 江苏省/ns/N 电力公司/n/N 及其/c/N 招标/n/N 代理/n/N 机构/n/N 江苏/ns/N 天/q/N 源/ng/N 招标/n/N 有限公司/n/N 发出/v/N 的/uj/N 中标/n/N 通知书/nr/N ,/x/N 通知/v/N 公司/n/N 为/p/N 江苏省/ns/N 电力公司/n/N “/x/N 2011/m/Y 年/m/Y 用电/n/Y 信息/n/Y 采集/v/Y 系统/n/Y 智能/n/Y 电表/n/Y 推广/v/Y 及/c/Y 应用/v/Y 项目/n/Y 所/c/N 需/v/N 采集器/n/N 、/x/N 集中器/n/N (/x/N JSDL/eng/N -/x/N 201111/m/N -/x/N 013/m/N )/x/N ”/x/N 的/uj/N 中标/n/N 单位/n/N ,/x/N 我/r/N 公司/n/N 采集器/n/N 、/x/N 集中器/n/N 共/d/N 中标/n/N 367200/m/N 台/ns/N ,/x/N 其中/r/N 采集器/n/N 360000/m/N 台/ns/N ,/x/N 集中器/n/N 7200/m/N 台/ns/N ,/x/N 中标/n/N 总金额/n/N 5486.4/m/N 万元/m/N
16891694	黑龙江省国道丹阿公路吉黑省界(珲春)至东宁段改扩建工程设计施工总承包(A3标段)	联合体成为黑龙江省国道丹阿公路吉黑省界(珲春)至东宁段改扩建工程设计施工总承包(A3标段)(以下简称“项目”、“本项目”)中标人	联合体/nt/N 成为/v/N 黑龙江省/ns/Y 国道/n/Y 丹阿/nr/Y 公路/n/Y 吉黑/nrt/Y 省界/n/Y (/x/Y 珲春/ns/Y )/x/Y 至/p/Y 东宁/ns/Y 段/q/Y 改扩建/j/Y 工程设计/n/Y 施工/vn/Y 总/b/Y 承包/v/Y (/x/Y A3/eng/Y 标段/n/Y )/x/Y (/x/N 以下/f/N 简称/v/N “/x/N 项目/n/N ”/x/N 、/x/N “/x/N 本/r/N 项目/n/N ”/x/N )/x/N 中标人/n/N
16826798	振兴大道、知行公园、阳明社区公园及文竹路景观提升工程PPP项目	山东美晨科技股份有限公司(以下简称“公司”)于2017年10月27日接到全资子公司杭州赛石园林集团有限公司(以下简称“赛石园林”)的通知,其参与的“振兴大道、知行公园、阳明社区公园及文竹路景观提升工程PPP项目”公开招标(详情见2017年10月11日披露的《关于重大工程中标进入公示期的公告》公告编号:2017-106)的中标通知书,确定赛石园林为该项目的中标联合体	山东/ns/N 美晨/nz/N 科技股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 于/p/N 2017/m/N 年/m/N 10/m/N 月/m/N 27/m/N 日/m/N 接到/v/N 全资/n/N 子公司/n/N 杭州/ns/N 赛石/nr/N 园林/n/N 集团/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 赛石/nr/N 园林/n/N ”/x/N )/x/N 的/uj/N 通知/v/N ,/x/N 其/r/N 参与/v/N 的/uj/N “/x/N 振兴/v/Y 大道/n/Y 、/x/Y 知/v/Y 行/zg/Y 公园/n/Y 、/x/Y 阳明/nr/Y 社区/n/Y 公园/n/Y 及/c/Y 文竹/n/Y 路/n/Y 景观/n/Y 提升/v/Y 工程/n/Y PPP/eng/Y 项目/n/Y ”/x/N 公开招标/n/N (/x/N 详情/a/N 见/v/N 2017/m/N 年/m/N 10/m/N 月/m/N 11/m/N 日/m/N 披露/v/N 的/uj/N 《/x/N 关于/p/N 重大/a/N 工程/n/N 中标/n/N 进入/v/N 公示/v/N 期/q/N 的/uj/N 公告/n/N 》/x/N 公告/n/N 编号/n/N :/x/N 2017/m/N -/x/N 106/m/N )/x/N 的/uj/N 中标/n/N 通知书/nr/N ,/x/N 确定/v/N 赛石/nr/N 园林/n/N 为/p/N 该项/r/N 目的/n/N 中标/n/N 联合体/nt/N
16826798	振兴大道、知行公园、阳明社区公园及文竹路景观提升工程PPP项目	本项目为振兴大道、知行公园、阳明社区公园及文竹路景观提升工程PPP项目,总用地为379470m2,包括振兴大道(高速互通、迎宾大道、振兴大道)、知行公园、阳明社区公园、文竹路几个部分	本/r/N 项目/n/N 为/p/N 振兴/v/Y 大道/n/Y 、/x/Y 知/v/Y 行/zg/Y 公园/n/Y 、/x/Y 阳明/nr/Y 社区/n/Y 公园/n/Y 及/c/Y 文竹/n/Y 路/n/Y 景观/n/Y 提升/v/Y 工程/n/Y PPP/eng/Y 项目/n/Y ,/x/N 总/b/N 用地/n/N 为/p/N 379470/m/N m2/eng/N ,/x/N 包括/v/N 振兴/v/N 大道/n/N (/x/N 高速/d/N 互通/n/N 、/x/N 迎宾/nr/N 大道/n/N 、/x/N 振兴/v/N 大道/n/N )/x/N 、/x/N 知/v/N 行/zg/N 公园/n/N 、/x/N 阳明/nr/N 社区/n/N 公园/n/N 、/x/N 文竹/n/N 路/n/N 几个/m/N 部分/n/N
1580520	2015年山东高速养护维修工程项目	公司于2015年3月31日在《中国证券报》、《证券时报》及巨潮资讯网披露了公司二级子公司山东省高速路桥养护有限公司(以下简称“高速养护”)被确定为2015年山东高速养护维修工程项目候选人	公司/n/N 于/p/N 2015/m/N 年/m/N 3/m/N 月/m/N 31/m/N 日/m/N 在/p/N 《/x/N 中国/ns/N 证券报/n/N 》/x/N 、/x/N 《/x/N 证券时报/n/N 》/x/N 及/c/N 巨潮/n/N 资讯网/n/N 披露/v/N 了/ul/N 公司/n/N 二级/b/N 子公司/n/N 山东省/ns/N 高速/d/N 路桥/ns/N 养护/v/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 高速/d/N 养护/v/N ”/x/N )/x/N 被/p/N 确定/v/N 为/p/N 2015/m/Y 年/m/Y 山东/ns/Y 高速/d/Y 养护/v/Y 维修/v/Y 工程项目/n/Y 候选人/n/N
1580520	2015年山东高速养护维修工程项目	目前,高速养护被确定为2015年山东高速养护维修工程项目中标单位,中标金额伍亿玖仟柒佰叁拾贰万贰仟零肆元零角伍分(¥597,322,004.05)	目前/t/N ,/x/N 高速/d/N 养护/v/N 被/p/N 确定/v/N 为/p/N 2015/m/Y 年/m/Y 山东/ns/Y 高速/d/Y 养护/v/Y 维修/v/Y 工程项目/n/Y 中标/n/N 单位/n/N ,/x/N 中标/n/N 金额/n/N 伍/m/N 亿/m/N 玖/m/N 仟/m/N 柒/m/N 佰/m/N 叁/m/N 拾/v/N 贰/m/N 万/m/N 贰仟/m/N 零/m/N 肆/m/N 元/m/N 零/m/N 角伍/n/N 分/v/N (/x/N ¥/x/N 597/m/N ,/x/N 322/m/N ,/x/N 004.05/m/N )/x/N
