1780089	二、中标项目合同签订进展情况该中标项目供货合同尚未签订	二/m 、/x 中标/n 项目/n 合同/a 签订/v 进展/vn 情况/n 该/r 中标/n 项目/n 供货/n 合同/a 尚未/d 签订/v
750585	1、公司与新疆红星中非矿冶煤化工有限公司、中国电力工程顾问集团中南电力设计院签署了2×350MW热电联产超临界锅炉设备供货合同,合同总金额为28,920万元	1/x 、/x 公司/n 与/p 新疆/ns 红星/nz 中非/ns 矿冶/j 煤化工/n 有限公司/n 、/x 中国/ns 电力/n 工程顾问/l 集团/n 中南/ns 电力/n 设计院/n 签署/v 了/ul 2/m ×/x 350/m MW/eng 热电/n 联产/j 超临界/nz 锅炉/n 设备/vn 供货/n 合同/a ,/x 合同/a 总金额/n 为/p 28/m ,/x 920/m 万元/m
750585	华西能源工业股份有限公司(以下简称“华西能源”、“供方”或“公司”)与新疆红星中非矿冶煤化工有限公司(以下简称“需方”)、中国电力工程顾问集团中南电力设计院(以下简称“代执行方”)三方于2013年10月31日签署了《新疆生产建设兵团第十三师二道湖工业园红星中非公司原创短流程铝硅合金循环经济产业基地2×350MW热电联产动力车间工程锅炉设备供货合同》,合同总金额为28,920万元,约占公司2012年度营业总收入的11.81%	华西/ns 能源工业/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 华西/ns 能源/n ”/x 、/x “/x 供方/n ”/x 或/c “/x 公司/n ”/x )/x 与/p 新疆/ns 红星/nz 中非/ns 矿冶/j 煤化工/n 有限公司/n (/x 以下/f 简称/v “/x 需方/n ”/x )/x 、/x 中国/ns 电力/n 工程顾问/l 集团/n 中南/ns 电力/n 设计院/n (/x 以下/f 简称/v “/x 代/q 执行/v 方/n ”/x )/x 三方/m 于/p 2013/m 年/m 10/m 月/m 31/m 日/m 签署/v 了/ul 《/x 新疆生产建设兵团/nt 第十三/m 师/ng 二道/m 湖/ns 工业园/n 红星/nz 中非/ns 公司/n 原创/n 短/a 流程/n 铝/n 硅/n 合金/n 循环/vn 经济/n 产业基地/n 2/x ×/x 350/m MW/eng 热电/n 联产/j 动力/n 车间/n 工程/n 锅炉/n 设备/vn 供货/n 合同/a 》/x ,/x 合同/a 总金额/n 为/p 28/m ,/x 920/m 万元/m ,/x 约/d 占/v 公司/n 2012/m 年度/n 营业/n 总收入/n 的/uj 11.81/m %/x
750585	合金循环经济产业基地2×350MW热电联产动力车间工程锅炉设备供货合同》	合金/n 循环/vn 经济/n 产业基地/n 2/x ×/x 350/m MW/eng 热电/n 联产/j 动力/n 车间/n 工程/n 锅炉/n 设备/vn 供货/n 合同/a 》/x
16910454	2017年11月20日,浙江唐德影视股份有限公司(以下简称“公司”)就公司作为执行制片方投资摄制的电视剧《赢天下》(暂定,最终以发行许可证上名称为准)(以下简称“该剧”)首轮卫视播映权转让事宜分别与江苏省广播电视集团有限公司(以下简称“江苏广电集团”)签署《电视节目播放权有偿许可合同》、与上海文化广播影视集团有限公司(以下简称“上海文广集团”,“江苏广电集团”与“上海文广集团”以下合称“交易对手方”)签署《电视剧播映权许可使用合同书》	2017/m 年/m 11/m 月/m 20/m 日/m ,/x 浙江/ns 唐德/nr 影视/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 就/d 公司/n 作为/v 执行/v 制片方/n 投资/vn 摄制/v 的/uj 电视剧/n 《/x 赢/v 天下/s 》/x (/x 暂定/d ,/x 最终/d 以/p 发行/v 许可证/nr 上/f 名称/n 为准/v )/x (/x 以下/f 简称/v “/x 该剧/r ”/x )/x 首轮/m 卫视/n 播映权/n 转让/v 事宜/n 分别/d 与/p 江苏省/ns 广播电视/nt 集团/n 有限公司/n (/x 以下/f 简称/v “/x 江苏/ns 广电集团/nt ”/x )/x 签署/v 《/x 电视节目/n 播放权/n 有偿/vn 许可/nr 合同/a 》/x 、/x 与/p 上海/ns 文化/n 广播/vn 影视/n 集团/n 有限公司/n (/x 以下/f 简称/v “/x 上海/ns 文广/nz 集团/n ”/x ,/x “/x 江苏/ns 广电集团/nt ”/x 与/p “/x 上海/ns 文广/nz 集团/n ”/x 以下/f 合称/v “/x 交易/n 对手/v 方/n ”/x )/x 签署/v 《/x 电视剧/n 播映权/n 许可/nr 使用/v 合同书/n 》/x
16910454	1、上述合同为公司电视剧《赢天下》首轮卫视黄金档拼播合同,金额总计	1/x 、/x 上述/b 合同/a 为/p 公司/n 电视剧/n 《/x 赢/v 天下/s 》/x 首轮/m 卫视/n 黄金档/nr 拼播/vn 合同/a ,/x 金额/n 总计/n
16910454	1、公司与江苏广电集团签署的《电视节目播放权有偿许可合同》	1/x 、/x 公司/n 与/p 江苏/ns 广电集团/nt 签署/v 的/uj 《/x 电视节目/n 播放权/n 有偿/vn 许可/nr 合同/a 》/x
16910454	2、公司与上海文广集团签署的《电视剧播映权许可使用合同书》	2/x 、/x 公司/n 与/p 上海/ns 文广/nz 集团/n 签署/v 的/uj 《/x 电视剧/n 播映权/n 许可/nr 使用/v 合同书/n 》/x
9875644	3、项目公司组建及合同签订:在收到《中标通知书》后组建项目公司,同时签订项目施工合同	3/x 、/x 项目/n 公司/n 组建/v 及/c 合同/a 签订/v :/x 在/p 收到/v 《/x 中标/n 通知书/nr 》/x 后/f 组建/v 项目/n 公司/n ,/x 同时/c 签订/v 项目/n 施工/vn 合同/a
1322654	公司于近日收到吉尔吉斯斯坦交通运输部发来的《中标通知书》,通知确定本公司为:NO.NRRP/ICB-1合同项下,“吉尔吉斯国内奥什伊斯法纳道路升级改造一期项目——布甘迪至巴特肯标段”的中标单位,中标价为25,402,218.61美元	公司/n 于/p 近日/t 收到/v 吉尔吉斯斯坦/nrt 交通运输/j 部/n 发来/v 的/uj 《/x 中标/n 通知书/nr 》/x ,/x 通知/v 确定/v 本/r 公司/n 为/p :/x NO/eng ./m NRRP/eng //x ICB/eng -/x 1/x 合同/a 项/n 下/f ,/x “/x 吉尔吉斯/nrt 国内/s 奥什/nrt 伊斯法/nz 纳/nr 道路/n 升级/vn 改造/v 一期/d 项目/n —/x —/x 布甘迪/nr 至/p 巴特/nrt 肯/v 标段/n ”/x 的/uj 中标/n 单位/n ,/x 中/f 标价/n 为/p 25/m ,/x 402/m ,/x 218.61/m 美元/q
1106342	内蒙古和信园蒙草抗旱绿化股份有限公司(以下简称“公司”或“本公司”、“承包人”)于2013年8月30日收到与内蒙古新拓生态投资发展有限公司(以下简称“新拓投资”或“发包人”)签署的《建设工程施工合同》(以下简称“本合同”或“合同”),合同金额为人民币107,047,277元	内蒙古/ns 和/c 信园/n 蒙草/n 抗旱/vn 绿化/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x 或/c “/x 本/r 公司/n ”/x 、/x “/x 承包人/n ”/x )/x 于/p 2013/m 年/m 8/m 月/m 30/m 日/m 收到/v 与/p 内蒙古/ns 新/a 拓/v 生态/n 投资/vn 发展/vn 有限公司/n (/x 以下/f 简称/v “/x 新/a 拓/v 投资/vn ”/x 或/c “/x 发包人/n ”/x )/x 签署/v 的/uj 《/x 建设/vn 工程施工/n 合同/a 》/x (/x 以下/f 简称/v “/x 本合同/n ”/x 或/c “/x 合同/a ”/x )/x ,/x 合同/a 金额/n 为/p 人民币/n 107/m ,/x 047/m ,/x 277/m 元/m
1106342	《建设工程施工合同》特此公告	《/x 建设/vn 工程施工/n 合同/a 》/x 特此/d 公告/n
1429048	我公司近日与上海黄浦江越江设施投资建设发展有限公司签订了上海市军工路越江隧道工程设计施工合同,合同金额为人民币壹拾叁亿肆仟捌佰捌拾陆万肆仟陆佰元整(¥134886.46万元)	我/r 公司/n 近日/t 与/p 上海/ns 黄浦江/ns 越江/ns 设施/n 投资/vn 建设/vn 发展/vn 有限公司/n 签订/v 了/ul 上海市/ns 军工路/n 越江隧道/n 工程设计/n 施工/vn 合同/a ,/x 合同/a 金额/n 为/p 人民币/n 壹/m 拾/v 叁/m 亿/m 肆/m 仟/m 捌/m 佰/m 捌/m 拾/v 陆/m 万/m 肆/m 仟/m 陆佰元/nr 整/v (/x ¥/x 134886.46/m 万元/m )/x
16877575	2017年11月10日,西安宏盛科技发展股份有限公司(以下简称“公司”或“本公司”)第九届董事会第十六次会议审议通过了《关于全资子公司签订重大合同的议案》,同意公司全资子公司嘉兴至善水生态科技有限公司(以下简称“乙方”或“嘉兴至善”)与北京春晖园文化娱乐有限责任公司(以下简称“甲方”)签订《水质提升项目实施合同》),由乙方实施甲方在北京市顺义区高丽营镇春晖园温泉度假酒店内的景观湖及周边水体景观水质提升项目	2017/m 年/m 11/m 月/m 10/m 日/m ,/x 西安/ns 宏盛/nz 科技/n 发展/vn 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x 或/c “/x 本/r 公司/n ”/x )/x 第九届/m 董事会/n 第十六次/m 会议/n 审议/v 通过/p 了/ul 《/x 关于/p 全资/n 子公司/n 签订/v 重大/a 合同/a 的/uj 议案/n 》/x ,/x 同意/d 公司/n 全资/n 子公司/n 嘉兴/nr 至/p 善水/n 生态/n 科技/n 有限公司/n (/x 以下/f 简称/v “/x 乙方/n ”/x 或/c “/x 嘉兴/nr 至/p 善/v ”/x )/x 与/p 北京/ns 春晖/nr 园/zg 文化娱乐/n 有限责任/l 公司/n (/x 以下/f 简称/v “/x 甲方/n ”/x )/x 签订/v 《/x 水质/n 提升/v 项目/n 实施/v 合同/a 》/x )/x ,/x 由/p 乙方/n 实施/v 甲方/n 在/p 北京市/ns 顺义区/ns 高丽营镇/nr 春晖/nr 园/zg 温泉/nr 度假/v 酒店/n 内/f 的/uj 景观/n 湖及/ns 周边/f 水体/n 景观/n 水质/n 提升/v 项目/n
1030684	本公司全资子公司上海锦江都城酒店管理有限公司(系授权人,以下简称“锦江都城”)于2014年1月15日与PT.MARINDOINVESTAMA(系被授权人,公司注册地为印度尼西亚)签署了《锦江之星连锁酒店品牌授权经营合同》	本/r 公司/n 全资/n 子公司/n 上海/ns 锦江/ns 都城/ns 酒店/n 管理/vn 有限公司/n (/x 系/v 授权人/n ,/x 以下/f 简称/v “/x 锦江/ns 都城/ns ”/x )/x 于/p 2014/m 年/m 1/m 月/m 15/m 日/m 与/p PT/eng ./m MARINDOINVESTAMA/eng (/x 系/v 被/p 授权人/n ,/x 公司/n 注册地/n 为/p 印度尼西亚/ns )/x 签署/v 了/ul 《/x 锦江/ns 之/u 星/n 连锁/vn 酒店/n 品牌/n 授权/v 经营/vn 合同/a 》/x
1356057	蓝盾信息安全技术股份有限公司(以下简称“公司”或“乙方”)于2012年6月7日与广州市职业技术教研室(以下简称“甲方”)签订了《广州市职业技术教研室广州市职业教育信息系统2011年建设项目》的合同,合同总金额84,690,880.00元	蓝盾/nr 信息安全/nz 技术/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x 或/c “/x 乙方/n ”/x )/x 于/p 2012/m 年/m 6/m 月/m 7/m 日/m 与/p 广州市/ns 职业/n 技术/n 教研室/n (/x 以下/f 简称/v “/x 甲方/n ”/x )/x 签订/v 了/ul 《/x 广州市/ns 职业/n 技术/n 教研室/n 广州市/ns 职业/n 教育/vn 信息系统/n 2011/m 年/m 建设项目/n 》/x 的/uj 合同/a ,/x 合同/a 总金额/n 84/m ,/x 690/m ,/x 880.00/m 元/m
1356057	3、如遇不可抗力(不可抗力指双方在订立合同时不能预见、对其发生和后果不能避免且不能克服的时间,鉴于网络的特殊性质,不可抗力亦应包括但不限于黑客攻击、计算机病毒发作、国家政策法律变更和电信部门技术调整导致之影响、因政府管制而造成的暂时性关闭等在内的任何非甲乙双方人为因素影响网络正常经营之情形	3/x 、/x 如/v 遇/v 不可抗力/l (/x 不可抗力/l 指/n 双方/n 在/p 订立/v 合同/a 时/n 不能/v 预见/v 、/x 对/p 其/r 发生/v 和/c 后果/n 不能/v 避免/v 且/zg 不能/v 克服/v 的/uj 时间/n ,/x 鉴于/p 网络/n 的/uj 特殊/a 性质/n ,/x 不可抗力/l 亦/d 应/v 包括/v 但/c 不/d 限于/v 黑客攻击/i 、/x 计算机病毒/n 发作/vn 、/x 国家/n 政策/n 法律/n 变更/v 和/c 电信/n 部门/n 技术/n 调整/vn 导致/v 之/u 影响/vn 、/x 因/p 政府/n 管制/vn 而/c 造成/v 的/uj 暂时性/b 关闭/v 等/u 在内/u 的/uj 任何/r 非/h 甲乙双方/nz 人为因素/l 影响/vn 网络/n 正常/d 经营/vn 之/u 情形/n
1356057	《广州市职业技术教研室广州市职业教育信息系统2011年建设项目合同书》	《/x 广州市/ns 职业/n 技术/n 教研室/n 广州市/ns 职业/n 教育/vn 信息系统/n 2011/m 年/m 建设项目/n 合同书/n 》/x
16689766	北京首创股份有限公司(以下简称“公司”)近日参与了庆阳市海绵城市试点建设项目—项目包3(D、E片区)PPP项目(以下简称“项目”或“本项目”)的投标,项目编号:QYZC2017-303	北京/ns 首创股份/nz 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 近日/t 参与/v 了/ul 庆阳市/ns 海绵/n 城市/ns 试点/n 建设项目/n —/x 项目/n 包/v 3/m (/x D/x 、/x E/x 片区/n )/x PPP/eng 项目/n (/x 以下/f 简称/v “/x 项目/n ”/x 或/c “/x 本/r 项目/n ”/x )/x 的/uj 投标/n ,/x 项目编号/n :/x QYZC2017/eng -/x 303/m
14075594	截至本公告日,公司已经与中国移动通信有限公司签订了采购框架协议	截至/v 本/r 公告日/t ,/x 公司/n 已经/d 与/p 中国移动通信/nt 有限公司/n 签订/v 了/ul 采购/v 框架/n 协议/n
18004523	国家电网公司近期在其电子商务平台(https://ecp.sgcc.com.cn)陆续公告了国家电网公司2017年第二批配网设备协议库存招标采购的中标候选人公示,青岛特锐德电气股份有限公司(以下简称“公司”)为评标委员会推荐的相关项目中标候选人,合计中标金额约10,816.23万元	国家电网/nz 公司/n 近期/t 在/p 其/r 电子商务/n 平台/n (/x https/eng :/x //x //x ecp/eng ./m sgcc/eng ./m com/eng ./m cn/eng )/x 陆续/d 公告/n 了/ul 国家电网/nz 公司/n 2017/m 年/m 第二批/m 配网/v 设备/vn 协议/n 库存/n 招标/n 采购/v 的/uj 中标/n 候选人/n 公示/v ,/x 青岛/ns 特锐德/nr 电气/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 为/p 评标/n 委员会/n 推荐/v 的/uj 相关/v 项目/n 中标/n 候选人/n ,/x 合计/vn 中标/n 金额/n 约/d 10/m ,/x 816.23/m 万元/m
1895831	2016年1月21日,山东高速路桥集团股份有限公司(以下简称“公司、本公司”)披露了二级子公司山东省公路桥梁建设有限公司、山东鲁桥建设有限公司及全资子公司山东省路桥集团有限公司(以下简称“路桥集团”)拟参与山东高速集团有限公司(以下简称“高速集团”)荣乌国家高速公路潍坊至日照联络线潍城至日照段(以下简称“潍日高速公路”)第一标段、第二标段、第三标段工程施工总承包单位的投标,并采用股权信托模式参与高速集团投资项目公司,中标后签订投资合作协议,通过对项目施工收入和投资回报获得收益	2016/m 年/m 1/m 月/m 21/m 日/m ,/x 山东/ns 高速/d 路桥/ns 集团股份/nz 有限公司/n (/x 以下/f 简称/v “/x 公司/n 、/x 本/r 公司/n ”/x )/x 披露/v 了/ul 二级/b 子公司/n 山东省/ns 公路/n 桥梁/n 建设/vn 有限公司/n 、/x 山东/ns 鲁桥/nr 建设/vn 有限公司/n 及/c 全资/n 子公司/n 山东省/ns 路桥/ns 集团/n 有限公司/n (/x 以下/f 简称/v “/x 路桥/ns 集团/n ”/x )/x 拟/v 参与/v 山东/ns 高速/d 集团/n 有限公司/n (/x 以下/f 简称/v “/x 高速/d 集团/n ”/x )/x 荣乌/nr 国家/n 高速公路/n 潍坊/ns 至/p 日照/n 联络线/n 潍城/ns 至/p 日照/n 段/q (/x 以下/f 简称/v “/x 潍日/ns 高速公路/n ”/x )/x 第一/m 标段/n 、/x 第二/m 标段/n 、/x 第三/m 标段/n 工程施工/n 总/b 承包单位/n 的/uj 投标/n ,/x 并/c 采用/v 股权/n 信托/n 模式/n 参与/v 高速/d 集团/n 投资/vn 项目/n 公司/n ,/x 中标/n 后/f 签订/v 投资/vn 合作/vn 协议/n ,/x 通过/p 对/p 项目/n 施工/vn 收入/v 和/c 投资/vn 回报/v 获得/v 收益/n
1447196	2、备查文件:公司与广东电网公司签订的相应采购合同	2/x 、/x 备查/vn 文件/n :/x 公司/n 与/p 广东/ns 电网/n 公司/n 签订/v 的/uj 相应/v 采购/v 合同/a
297086	2014年12月14日公司与KazakhmysAktogay公司(以下称:发包方)签署了《Aktogay铜选矿项目工程承包合同》	2014/m 年/m 12/m 月/m 14/m 日/m 公司/n 与/p KazakhmysAktogay/eng 公司/n (/x 以下/f 称/v :/x 发包方/n )/x 签署/v 了/ul 《/x Aktogay/eng 铜/n 选矿/n 项目/n 工程/n 承包合同/n 》/x
297086	《哈萨克铜业Aktogay铜选矿项目工程承包合同》	《/x 哈萨克/nr 铜业/n Aktogay/eng 铜/n 选矿/n 项目/n 工程/n 承包合同/n 》/x
1445000	3、公司在2010年1月与该业主签订了《舟山市六横佛渡、金竹山促淤堤工程——金竹山、癞头岛促淤堤工程施工合同》,合同金额8,064.00万元	3/x 、/x 公司/n 在/p 2010/m 年/m 1/m 月/m 与/p 该/r 业主/n 签订/v 了/ul 《/x 舟山市/ns 六/m 横/v 佛渡/nz 、/x 金竹山/nr 促/v 淤/v 堤/n 工程/n —/x —/x 金竹山/nr 、/x 癞头/n 岛/n 促/v 淤/v 堤/n 工程施工/n 合同/a 》/x ,/x 合同/a 金额/n 8/x ,/x 064.00/m 万元/m
372075	2014年6月30日,中工国际工程股份有限公司(以下简称“公司”)与厄瓜多尔国家工程管理局签署了厄瓜多尔埃斯梅拉达斯医院建设项目商务合同,合同总金额为51,599,218.47美元	2014/m 年/m 6/m 月/m 30/m 日/m ,/x 中工/nt 国际/n 工程/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 与/p 厄瓜多尔/nrt 国家/n 工程/n 管理局/n 签署/v 了/ul 厄瓜多尔/nrt 埃斯梅拉达斯/nrt 医院/n 建设项目/n 商务/n 合同/a ,/x 合同/a 总金额/n 为/p 51/m ,/x 599/m ,/x 218.47/m 美元/q
1204151	中材科技股份有限公司之控股子公司中材科技风电叶片股份有限公司(以下简称“中材叶片”)于2009年9月9日与新疆金风科技股份有限公司(以下简称“金风科技”)签署了风力发电机组叶片供货变更合同	中/f 材/zg 科技股份/n 有限公司/n 之/u 控股/v 子公司/n 中/f 材/zg 科技/n 风电/n 叶片/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 中/f 材/zg 叶片/n ”/x )/x 于/p 2009/m 年/m 9/m 月/m 9/m 日/m 与/p 新疆/ns 金风/n 科技股份/n 有限公司/n (/x 以下/f 简称/v “/x 金风/n 科技/n ”/x )/x 签署/v 了/ul 风力/n 发电机组/n 叶片/n 供货/n 变更/v 合同/a
294756	一、中铁交通集团投资有限公司通知,本公司中标衡阳市滨江新区耒水以北城市基础设施建设项目工程施工承包合同第三标段,中标价为人民币96,287万元	一/m 、/x 中铁/n 交通/n 集团/n 投资/vn 有限公司/n 通知/v ,/x 本/r 公司/n 中标/n 衡阳市/ns 滨江/ns 新区/ns 耒水/ns 以北/f 城市/ns 基础设施/n 建设项目/n 工程施工/n 承包合同/n 第三/m 标段/n ,/x 中/f 标价/n 为/p 人民币/n 96/m ,/x 287/m 万元/m
16175852	苏州宝馨科技实业股份有限公司(以下简称“公司”)的控股子公司上海阿帕尼电能技术(集团)有限公司(以下简称“上海阿帕尼”)与山东祥世新能源有限公司(以下简称“山东祥世”)签订了《济南林景山庄小区高压电极锅炉供热项目委托建设合同》,合同约定工程总造价为人民币3,500万元,公司于2015年11月25日披露了《关于控股子公司上海阿帕尼与山东祥世签订<济南林景山庄小区高压电极锅炉供热项目委托建设合同>的公告》(公告编号:2015-107)	苏州/ns 宝馨/nr 科技实业/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 的/uj 控股/v 子公司/n 上海/ns 阿帕尼/nr 电能/n 技术/n (/x 集团/n )/x 有限公司/n (/x 以下/f 简称/v “/x 上海/ns 阿帕尼/nr ”/x )/x 与/p 山东/ns 祥世/nz 新能源/n 有限公司/n (/x 以下/f 简称/v “/x 山东/ns 祥世/nz ”/x )/x 签订/v 了/ul 《/x 济南/ns 林景/nr 山庄/ns 小区/n 高压/n 电极/n 锅炉/n 供热/vn 项目/n 委托/n 建设/vn 合同/a 》/x ,/x 合同/a 约定/v 工程/n 总/b 造价/v 为/p 人民币/n 3/x ,/x 500/m 万元/m ,/x 公司/n 于/p 2015/m 年/m 11/m 月/m 25/m 日/m 披露/v 了/ul 《/x 关于/p 控股/v 子公司/n 上海/ns 阿帕尼/nr 与/p 山东/ns 祥世/nz 签订/v </x 济南/ns 林景/nr 山庄/ns 小区/n 高压/n 电极/n 锅炉/n 供热/vn 项目/n 委托/n 建设/vn 合同/a >/x 的/uj 公告/n 》/x (/x 公告/n 编号/n :/x 2015/m -/x 107/m )/x
16175852	上海阿帕尼于2017年2月6日向山东省济南市中级人民法院提交了《民事起诉状》,起诉上海阿帕尼与山东祥世新能源有限公司(以下简称“山东祥世”)、济南热力有限公司建设工程施工合同纠纷的事项	上海/ns 阿帕尼/nr 于/p 2017/m 年/m 2/m 月/m 6/m 日/m 向/p 山东省/ns 济南市/ns 中级/b 人民法院/nt 提交/v 了/ul 《/x 民事/n 起诉状/n 》/x ,/x 起诉/v 上海/ns 阿帕尼/nr 与/p 山东/ns 祥世/nz 新能源/n 有限公司/n (/x 以下/f 简称/v “/x 山东/ns 祥世/nz ”/x )/x 、/x 济南/ns 热力/n 有限公司/n 建设/vn 工程施工/n 合同纠纷/z 的/uj 事项/n
16175852	经上海阿帕尼(本节简称“乙方”)与山东祥世(本节简称“甲方”)友好协商,签订了《和解协议》,主要内容如下:	经/n 上海/ns 阿帕尼/nr (/x 本/r 节/t 简称/v “/x 乙方/n ”/x )/x 与/p 山东/ns 祥世/nz (/x 本/r 节/t 简称/v “/x 甲方/n ”/x )/x 友好/a 协商/n ,/x 签订/v 了/ul 《/x 和解/v 协议/n 》/x ,/x 主要/b 内容/n 如下/t :/x
16175852	2、甲方自愿承担乙方为林景项目建设而对外签署的工程施工合同、安装合同而须承担的未履行完毕的合同付款义务,但具体付款金额由甲方与合同相对方另行审计结算确定	2/x 、/x 甲方/n 自愿/d 承担/v 乙方/n 为/p 林景/nr 项目/n 建设/vn 而/c 对外/s 签署/v 的/uj 工程施工/n 合同/a 、/x 安装/v 合同/a 而/c 须/d 承担/v 的未/d 履行/v 完毕/v 的/uj 合同/a 付款/v 义务/n ,/x 但/c 具体/a 付款/v 金额/n 由/p 甲方/n 与/p 合同/a 相/v 对方/n 另行/v 审计/v 结算/v 确定/v
1136825	巨轮股份有限公司(以下简称“本公司”)于2013年3月6日与杭州中策橡胶有限公司(以下简称“杭州中策”)属下控股子公司—杭州中策清泉实业有限公司(以下简称“中策清泉”)签订了《设备采购合同》,中策清泉向本公司订购液压硫化机一批,总价款22,984万元(含税)	巨轮/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 本/r 公司/n ”/x )/x 于/p 2013/m 年/m 3/m 月/m 6/m 日/m 与/p 杭州/ns 中策/n 橡胶/n 有限公司/n (/x 以下/f 简称/v “/x 杭州/ns 中策/n ”/x )/x 属下/v 控股/v 子公司/n —/x 杭州/ns 中策/n 清泉/nz 实业/n 有限公司/n (/x 以下/f 简称/v “/x 中策/n 清泉/nz ”/x )/x 签订/v 了/ul 《/x 设备/vn 采购/v 合同/a 》/x ,/x 中策/n 清泉/nz 向/p 本/r 公司/n 订购/v 液压/n 硫化机/n 一批/m ,/x 总/b 价款/n 22/m ,/x 984/m 万元/m (/x 含税/n )/x
1890777	近日,公司与山西省吕梁市离石区人民政府完成了《山西省吕梁市离石区智慧城市建设项目政府与社会资本合作项目(PPP)合同》(以下简称“项目合同”)的签署工作,本合同项目总金额约12亿元,合作范围包括但不限于:(1)非经营性子项目,包括:数据中心(云计算中心)项目、城市业务支撑平台项目、电子政务项目、智慧城管项目、智慧安监项目、综合监控指挥中心项目、智慧城市标准规范及安全保障体系、智慧城市管理办法及运行保障机制、智慧城市顶层设计;(2)准经营性子项目,包括:智慧离石网络系统项目、公共信息平台及基础数据库项目、智慧环保项目、智慧交通项目、智慧旅游项目、智慧商务项目、智慧社保项目、智慧医疗项目、智慧食药监项目、智慧教育项目、智慧养老项目、智慧就业项目、智慧社区项目、智慧城市体验中心项目;(3)经营性子项目,包括:智慧园区项目、智慧物流项目、智慧市民云项目、智慧服务亭项目、智慧能源项目	近日/t ,/x 公司/n 与/p 山西省/ns 吕梁市/ns 离石区/n 人民政府/nt 完成/v 了/ul 《/x 山西省/ns 吕梁市/ns 离石区/n 智慧/nr 城市/ns 建设项目/n 政府/n 与/p 社会/n 资本/n 合作项目/n (/x PPP/eng )/x 合同/a 》/x (/x 以下/f 简称/v “/x 项目/n 合同/a ”/x )/x 的/uj 签署/v 工作/vn ,/x 本合同/n 项目/n 总金额/n 约/d 12/m 亿元/m ,/x 合作/vn 范围/n 包括/v 但/c 不/d 限于/v :/x (/x 1/x )/x 非经营性/b 子项目/n ,/x 包括/v :/x 数据中心/n (/x 云/ns 计算中心/n )/x 项目/n 、/x 城市/ns 业务/n 支撑/v 平台/n 项目/n 、/x 电子政务/n 项目/n 、/x 智慧/nr 城管/n 项目/n 、/x 智慧/nr 安监/nr 项目/n 、/x 综合/vn 监控/vn 指挥/v 中心/n 项目/n 、/x 智慧/nr 城市/ns 标准规范/n 及/c 安全/an 保障体系/n 、/x 智慧/nr 城市/ns 管理/vn 办法/n 及/c 运行/v 保障机制/n 、/x 智慧/nr 城市/ns 顶层/n 设计/vn ;/x (/x 2/x )/x 准/v 经营/vn 性子/n 项目/n ,/x 包括/v :/x 智慧/nr 离石/n 网络系统/n 项目/n 、/x 公共信息/nt 平台/n 及/c 基础/n 数据库/n 项目/n 、/x 智慧/nr 环保/j 项目/n 、/x 智慧/nr 交通/n 项目/n 、/x 智慧/nr 旅游/vn 项目/n 、/x 智慧/nr 商务/n 项目/n 、/x 智慧/nr 社保/j 项目/n 、/x 智慧/nr 医疗/n 项目/n 、/x 智慧/nr 食药监/n 项目/n 、/x 智慧/nr 教育/vn 项目/n 、/x 智慧/nr 养老/nr 项目/n 、/x 智慧/nr 就业/v 项目/n 、/x 智慧/nr 社区/n 项目/n 、/x 智慧/nr 城市/ns 体验/n 中心/n 项目/n ;/x (/x 3/x )/x 经营/vn 性子/n 项目/n ,/x 包括/v :/x 智慧/nr 园区/n 项目/n 、/x 智慧/nr 物流/n 项目/n 、/x 智慧/nr 市民/n 云/ns 项目/n 、/x 智慧/nr 服务/vn 亭/ng 项目/n 、/x 智慧/nr 能源/n 项目/n
1890777	2、备查文件:山西省吕梁市离石区智慧城市建设项目政府与社会资本合作项目(PPP)合同	2/x 、/x 备查/vn 文件/n :/x 山西省/ns 吕梁市/ns 离石区/n 智慧/nr 城市/ns 建设项目/n 政府/n 与/p 社会/n 资本/n 合作项目/n (/x PPP/eng )/x 合同/a
