31	佛得角经过500年的葡萄牙统治后获得独立。	10143	1975 July 5
31	科摩罗宣布并获准独立于法国。	10144	1975 July 6
26	鲁菲安，美国冠军纯种赛马在与肯塔基德比冠军，愚蠢的快乐的比赛中失败;她必须在第二天被安乐死。	10145	1975 July 6
17	塞内加尔国民议会通过了一项法律，该法律将为多党制度铺平道路（尽管受到严格限制）。	10146	1975 July 9
31	汤姆？而Pr ?? ncipe宣布独立于葡萄牙。	10147	1975 July 12
19	Apollo？_？Soyuz测试项目：载人美国阿波罗号太空船和用于联盟19号任务的载人苏联联盟号宇宙飞船，在轨道上停靠，标志着这两个国家的航天器之间的第一次这样的联系。	10148	1975 July 17
22	赫尔辛基协议在芬兰签署，正式承认欧洲的国界和尊重人权。	10149	1975 August 1
29	Louisiana Superdome在新奥尔良开业。	10150	1975 August 3
23	在美国内战期间，美国总统福特追授美国联邦军事领导人罗伯特·李将军的美国公民身份。	10151	1975 August 5
4	中国河南省的板桥大坝在台风尼娜之后失败;超过20万人死亡。	10152	1975 August 8
23	西格拉姆总统的儿子塞缪尔·布朗夫曼二世在纽约购物中被绑架。	10153	1975 August 8
29	英国利兰汽车公司受英国政府控制。	10154	1975 August 11
35	在UDT政变和UDT与Fretilin爆发内战之后，葡萄牙东帝汶总督M ?? rio Lemos Pires放弃了首都帝力。	10155	1975 August 11
26	伯明翰六世在英国被判处终身监禁（他们于1991年获释）。	10156	1975 August 15
35	孟加拉国总统谢赫·穆吉布·拉赫曼（Sheikh Mujibur Ra​​hman）在Syed Faruque Rahman少校领导的政变中丧生。	10157	1975 August 15
26	耶和华见证人的一些成员认为，今年世界末日将根据该组织的年表出现，有些人出售他们的房屋和企业，为新的世界天堂做准备，他们认为这将是耶稣在地球上建立上帝王国时创造的。	10158	1975 August 15
19	维京计划：美国宇航局向火星发射Viking 1行星探测器。	10159	1975 August 20
41	负责1967年希腊军事政变的官员在雅典被判处死刑。这些判决后来改为无期徒刑。	10160	1975 August 24
35	在加利福尼亚州的萨克拉门托，被监禁的邪教组织领导人查尔斯曼森的追随者莱内特·弗洛姆试图暗杀美国总统杰拉尔德·福特，但遭到特勤局特工的挫败。	10161	1975 September 5
1	伦敦希尔顿酒店遭到临时爱尔兰共和军的轰炸;造成2人死亡，63人受伤。	10162	1975 September 5
7	"在Diyarbak ?? r和土耳其Lice，里氏6.7级的地震造成至少2,085人死亡。"	10163	1975 September 6
34	Riverfront Coliseum在辛辛那提开业。	10164	1975 September 9
23	伊丽莎白·塞顿被册封，成为第一位美国罗马天主教徒。	10165	1975 September 14
26	伦勃朗的画作“守夜人”在阿姆斯特丹的国立博物馆被削减了十几次。	10166	1975 September 14
31	巴布亚新几内亚从澳大利亚获得独立。	10167	1975 September 16
31	佛得角，莫桑比克和S ?? o？和Pr ?? ncipe一起加入联合国。	10168	1975 September 16
26	逃亡帕蒂赫斯特在旧金山被捕。	10169	1975 September 18
35	将军Vasco Gon ?? alves被驱逐出葡萄牙总理。	10170	1975 September 19
27	英国喜剧情景喜剧Fawlty Towers在BBC Two播出。	10171	1975 September 19
35	作为马来西亚第五届Yang di-Pertuan Agong的Tuanku Al-Mutassimu Billahi Muhibbudin Sultan Abdul Halim Al-Muadzam Shah ibni Almarhum Sultan Badlishah的任期结束。	10172	1975 September 20
35	吉兰丹的Sultan Yahya Petra ibni Almarhum Sultan Ibrahim Petra成为马来西亚第六届Yang di-Pertuan Agong。	10173	1975 September 21
23	美国总统杰拉德·福特（Gerald Ford）在旧金山的萨拉·简·摩尔（Sara Jane Moore）遭遇了第二次暗杀企图。	10174	1975 September 22
26	1975年英国珠穆朗玛峰西南面对探险队的Dougal Haston和Doug Scott成为第一批通过任何一条路面到达珠穆朗玛峰的人，也是第一批通过任何路线到达山顶的英国人。	10175	1975 September 24
26	Francoist Spain执行5名ETA和FRAP成员，这是迄今为止在西班牙的最后一次执行。	10176	1975 September 27
26	诺伍德足球俱乐部在南澳大利亚国家橄榄球联盟（SANFL）澳大利亚足球总决赛中击败Glenelg足球俱乐部。	10177	1975 September 27
41	Spaghetti House围攻发生在伦敦。	10178	1975 September 28
26	马尼拉的Thrilla：穆罕默德·阿里在菲律宾马尼拉举行的拳击比赛中击败了Joe Frazier。	10179	1975 October 1
20	爆炸工厂的一次爆炸在魁北克省的Beloeil造成6人死亡。	10180	1975 October 2
3	在伦敦皮卡迪利附近的绿园地铁站外发生炸弹爆炸，造成1人死亡，20人受伤。	10181	1975 October 9
27	美国全国广播公司播出了周六夜现场的第一集（乔治卡林是第一个主持人;比利普雷斯顿和贾尼斯伊恩是第一个音乐嘉宾）。	10182	1975 October 11
1	在定于11月11日举行安哥拉选举之前，南非国防军在萨凡纳行动期间入侵安哥拉，以支持民解力量和安盟。	10183	1975 October 14
26	印度尼西亚陆军特种部队在印度尼西亚入侵东帝汶的过程中，“Balibo Five”澳大利亚电视记者在Balibo被杀。	10184	1975 October 16
41	最后一例自然发生的天花病例被诊断和治疗，受害者是两岁的Rahima Banu。	10185	1975 October 16
26	1975年世界职业棒球大联盟：波士顿红袜队在第六场比赛中击败辛辛那提红军队，击败了卡尔顿菲斯克的第12局本垒打，以阻止许多人认为是有史以来最好的世界系列赛。	10186	1975 October 21
26	在一场打破电视体育赛事记录的广播中，红军队将红袜队的4场比赛击败至3场。	10187	1975 October 22
41	罗伯特Poulin在加拿大安大略省渥太华的St. Pius X高中杀死1并且伤5，然后自杀。	10188	1975 October 27
26	Peter Sutcliffe（“Yorkshire Ripper”）犯下了他的第一起谋杀案，即Wilma McCann。	10189	1975 October 30
35	在独裁者弗朗西斯科·佛朗哥承认自己病得太重，无法治理之后，西班牙的胡安·卡洛斯一世成为代理国家元首。	10190	1975 October 30
26	女王单曲“波希米亚狂想曲”发行。它后来成为他们最受欢迎的歌曲之一。	10191	1975 October 31
17	1975年“种族歧视法”在澳大利亚生效。	10192	1975 October 31
22	敦穆斯塔法辞去马来西亚沙巴州首席部长的职务，结束了他将试图让沙巴脱离成为一个独立国家的猜测。	10193	1975 October 31
41	对美国最大的玩具制造商之一美泰（Mattel）的独立审计显示，公司官员制作了新闻稿和财务信息，以“保持企业持续增长的外观”。	10194	1975 November 3
34	第一条石油管道从Cruden Bay开往苏格兰Grangemouth。	10195	1975 November 3
41	长期运行的电视游戏节目The Price Is Right从CBS的30分钟扩展到目前的一小时格式。	10196	1975 November 3
2	"绿色三月开始：300,000名手无寸铁的摩洛哥人聚集在南部城市Tarfaya，等待来自摩洛哥国王哈桑二世的信号进入西撒哈拉。"	10197	1975 November 6
26	Sex Pistols将在伦敦圣马丁学院（Saint Martins College）举行首场演出。	10198	1975 November 6
20	荷兰格伦石油裂解设施发生蒸汽云爆炸造成14人死亡，109人受伤，火灾持续5天。	10199	1975 November 7
22	联合国大会第3379号决议：联合国大会以72票赞成票数（32票弃权）通过一项决议，将犹太复国主义与种族主义等同起来。该决议引起全世界犹太人的强烈抗议。它于1991年废除。	10200	1975 November 10
4	729英尺（222米）长的货轮SS Edmund Fitzgerald在距离苏必利尔湖白鱼湾入口17英里（27公里）的风暴中沉没，杀死了船上所有29名船员（戈登莱特富特在歌曲中不朽的事件） ）。	10201	1975 November 10
26	Lev Leshchenko重振了“Den Pobedy”，这是苏联最受欢迎的二战歌曲之一。	10202	1975 November 10
1	安哥拉独立于葡萄牙，内战爆发。	10203	1975 November 11
23	1975年澳大利亚宪法危机：澳大利亚总督约翰克尔爵士有争议地解雇惠特拉姆工党政府，并委任自由党/国家联盟的马尔科姆弗雷泽担任看守总理。	10204	1975 November 11
26	第一届年度Vogalonga赛艇“比赛”在意大利威尼斯举行。	10205	1975 November 11
31	科摩罗加入联合国。	10206	1975 November 12
22	马德里协定：西班牙放弃西撒哈拉。	10207	1975 November 14
32	“六国集团”（G-6）工业化国家成立。	10208	1975 November 15
1	英国和冰岛之间的第三次鳕鱼战争开始，一直持续到1976年6月。	10209	1975 November 16
17	美国国会批准克拉克修正案，结束对民解力量和安盟的援助。	10210	1975 November 19
35	前加州州长罗纳德里根参加竞选共和党总统候选人提名，挑战现任总统杰拉尔德福特。	10211	1975 November 20
35	西班牙独裁者弗朗西斯科·佛朗哥在马德里去世，实际上标志着西班牙内战和西班牙向民主过渡开始后建立的独裁政权的终结。	10212	1975 November 20
31	苏里南获得了荷兰王国的独立。	10213	1975 November 25
27	1975年的邪教经典电影The Rocky Horror Picture Show在美国上映。	10214	1975 November 26
41	吉尼斯世界纪录联合创始人罗斯·麦克沃特尔（Ross McWhirter）被临时爱尔兰共和军枪杀，因为他向感染者提供奖励。	10215	1975 November 27
31	葡萄牙帝汶宣布独立于葡萄牙，成为东帝汶。	10216	1975 November 28
18	南非海军护卫舰在安哥拉罗安达以北160公里（99英里）的Ambrizete从敌后线撤离26名SADF成员。	10217	1975 November 28
27	比尔盖茨首次在给保罗艾伦的一封信中使用了“微软”（微电脑软件）的名称（微软于1976年11月26日成为注册商标）。	10218	1975 November 29
41	虽然残疾人，潜艇招标USS Proteus将放射性冷却水排入关岛的阿普拉港。位于港口两个公共海滩的盖革柜台显示100毫克/小时，是允许剂量的50倍。	10219	1975 November 29
1	在老挝，Pathet Lao的共产党接管万象并击败老挝王国，迫使Sisavang Vatthana国王退位并建立老挝人民民主共和国。这结束了老挝内战，大规模撤离了美国军队和老挝平民。	10220	1975 December 2
1	老挝正在进行的叛乱活动始于Pathet Lao与Hmongs，流亡保皇党和右翼战斗。1916年的HMHS Britannic残骸在Jaca Cousteau的Kea海峡中被发现。	10221	1975 December 3
12	从1978年开始，纽约市每年获得23亿美元的救助？共计69亿。	10222	1975 December 8
1	印度尼西亚入侵东帝汶：印度尼西亚入侵东帝汶;占领一直持续到1999年，当时联合国维和部队接管了控制权，直到2002年。	10223	1975 December 7
21	1975年澳大利亚联邦选举：由马尔科姆·弗雷泽领导的自由党/国家联盟，击败了由高夫·惠特拉姆领导的最近被解雇的工党政府。即将到来的弗雷泽政府实现了迄今为止澳大利亚联邦政治史上最大的议会多数席位。惠特拉姆随后将面临对他的领导挑战。	10224	1975 December 13
26	Lutz家族搬到了位于美国纽约长岛Amityville的112 Ocean Avenue，仅在28天之后逃离了这所房子，这将继续激发Amityville恐怖片的故事。	10225	1975 December 18
41	包括Carlos the Jackal在内的六人绑架了在维也纳召开的欧佩克会议代表。	10226	1975 December 21
26	重金属乐队Iron Maiden由史蒂夫哈里斯在伦敦成立。	10227	1975 December 25
19	Cray-1是第一台商业开发的超级计算机，由Seymour Cray的Cray Research发布。	10228	1976 January
22	“经济，社会，文化权利国际公约”生效。	10229	1976 January 3
17	波尔布特政权宣布民主柬埔寨的新宪法。	10230	1976 January 5
26	披头士乐队的助手马尔·埃文斯因在洛杉矶的家中受到干扰而被警察击毙。	10231	1976 January 5
26	1976年费城飞人队的红军比赛在全国冰球联盟的费城飞人队取得了4比1的胜利，超过了苏联的HC CSKA莫斯科。	10232	1976 January 11
26	Lutz家族于1975年12月18日入住后28天离开美国纽约长岛Amityville的112 Ocean Avenue，导致了Amityville恐怖故事。	10233	1976 January 14
41	杰拉尔德福特总统刺客Sara Jane Moore将被判处终身监禁。	10234	1976 January 15
41	针对红军派系被监禁成员的审判始于西德斯图加特。	10235	1976 January 16
11	孟加拉国解放战争结束5年后，孟加拉国与巴基斯坦建立了全面的外交关系。	10236	1976 January 18
42	苏格兰工党成立。	10237	1976 January 18
26	超级碗X：匹兹堡钢人队在迈阿密击败达拉斯牛仔队，21？_？17。	10238	1976 January 18
35	吉米卡特赢得了爱荷华州民主党核心小组。	10239	1976 January 19
27	第一架商业协和飞机起飞。	10240	1976 January 21
22	美国否决联合国要求建立一个独立的巴勒斯坦国的决议。	10241	1976 January 27
1	阿姆哈拉的第一次战役在西班牙撒哈拉沙漠中的摩洛哥和阿尔及利亚之间爆发。	10242	1976 January 27
1	12枚临时爱尔兰共和军炸弹在伦敦西区爆炸。	10243	1976 January 29
25	1976年冬季奥运会将在奥地利因斯布鲁克举行。	10244	1976 February 4
7	"7.5兆瓦的危地马拉地震影响了危地马拉和洪都拉斯，最高的Mercalli强度为IX（暴力），造成23,000人死亡，76,000人受伤。"	10245	1976 February 4
2	在佛罗里达州彭萨科拉的埃斯坎比亚高中，近2000名学生卷入了一场种族暴乱;在4小时的战斗中，30名学生受伤。	10246	1976 February 5
18	澳大利亚国防军是由澳大利亚陆军，澳大利亚皇家海军和澳大利亚皇家空军统一组建的。	10247	1976 February 9
26	Miguel E. Martinez Cotto出生于波多黎各圣胡安。	10248	1976 February 10
26	小克利福德亚历山大被确认为美国陆军的第一位非裔美国国务卿。	10249	1976 February 11
26	演员Sal Mineo在他位于加利福尼亚州西好莱坞的公寓大楼后面的巷子里遭到致命刺伤。	10250	1976 February 12
35	尼日利亚的穆尔塔拉·穆罕默德将军在军事政变中被暗杀。	10251	1976 February 13
21	1976年的古巴宪法由全国公民投票通过。	10252	1976 February 15
26	前塔电影歌手里克史蒂文斯因涉嫌捣蛋毒品交易谋杀三名男子而被捕。他最终服刑36年。	10253	1976 February 19
17	古巴现行宪法颁布。	10254	1976 February 24
18	西班牙武装部队撤离西撒哈拉。	10255	1976 February 26
31	西撒哈拉民族解放运动波利萨里奥阵线以“阿拉伯撒哈拉民主共和国”的名义宣布该领土独立。	10256	1976 February 27
35	英国内政大臣梅林里斯因涉嫌与北爱尔兰境内的民事暴力事件有关的恐怖主义罪行被判终审，因此终止了特别类别身份。	10257	1976 March 1
41	据称布拉德福德主教在马里兰州贝塞斯达谋杀了他的五名家人。该罪行未被发现10天，嫌犯从未被抓获。 2014年，他被列入联邦调查局的十大通缉逃犯名单。	10258	1976 March 1
41	Maguire Seven因拥有爆炸物被判有罪，随后入狱14年。	10259	1976 March 4
42	北爱尔兰制宪会议正式在北爱尔兰解散，导致北爱尔兰通过英国议会从伦敦直接统治。	10260	1976 March 4
20	意大利卡瓦莱塞发生缆车事故，导致43人死亡。	10261	1976 March 9
20	3月11日？_？在肯塔基州Letcher县的Blue Diamond Coal Co. Scotia Mine，有两起煤矿爆炸事件造成26人死亡。	10262	1976 March 9
27	在美国全国广播公司（NBC）工作了8年之后，“绿野仙踪”（The Wizard of Oz）重返哥伦比亚广播公司（CBS），直到1999年，它仍然成为好莱坞电影在商业电视网络上大多数电视节目的纪录。该记录在1996年被十诫打破，该诫命于1973年开始在ABC播出年度网络电视节目，并且仍然（截至2016年）由该网络进行电视转播。	10263	1976 March 14
35	哈罗德威尔逊辞去英国首相职务。	10264	1976 March 16
4	Rubin“Hurricane”Carter在新泽西州重演。	10265	1976 March 17
41	Patty Hearst被裁定犯有一家旧金山银行的武装抢劫罪。	10266	1976 March 20
26	星球大战开始在突尼斯拍摄。	10267	1976 March 22
35	阿根廷军队罢免总统伊莎贝尔佩尔斯。	10268	1976 March 24
2	总罢工发生在刚果人民共和国。	10269	1976 March 24
26	多伦多蓝鸟队创建。	10270	1976 March 26
18	南非国防军退出安哥拉，并结束萨凡纳行动。	10271	1976 March 27
27	华盛顿地铁系统的第一个4.6英里开放。	10272	1976 March 27
23	Jorge Videla将军的军事独裁政权在阿根廷上台。	10273	1976 March 29
29	Apple Computer Company由史蒂夫乔布斯和史蒂夫沃兹尼亚克组成。	10274	1976 April 1
40	Conrail（Consolidated Rails Corporation）由美国政府组建，以控制已申请破产保护的13条主要的东北一级铁路。 Conrail在午夜控制，作为政府拥有和经营的铁路，直到1986年出售给公众。	10275	1976 April 1
19	天文学家帕特里克摩尔首先报道了木星？_？普鲁顿引力效应。	10276	1976 April 1
35	诺罗敦西哈努克被波尔布特领导的红色高棉被迫辞去柬埔寨国家元首，并被软禁。	10277	1976 April 2
26	1976年的欧洲歌唱大赛由代表英国的兄弟会兄弟会以他们的歌曲“为我拯救你的吻”赢得。	10278	1976 April 3
35	詹姆斯卡拉汉成为英国首相。	10279	1976 April 5
2	天安门事件：为了纪念周恩来总理的去世，大批人群在北京的烈士纪念碑上献花圈。还展示了反对四人帮的诗歌，引发了警察的镇压。	10280	1976 April 5
41	塞戈维亚越狱：在西班牙自西班牙内战以来最大的越狱期间，29名政治犯逃离塞戈维亚监狱。	10281	1976 April 5
26	英国摇滚音乐家彼得·弗兰普顿的多白金热销现场专辑“Frampton Comes Alive！”在Billboard 200中排名第一，并在那里待了10周，成为年度最畅销的专辑。	10282	1976 April 10
20	芬兰拉普阿的Lapua Cartridge Factory爆炸造成40人死亡。	10283	1976 April 13
41	作为美国二百周年庆典的一部分，美国财政部将托马斯·杰斐逊诞辰233周年纪念日的两美元法案作为联邦储备券重新引入。	10284	1976 April 13
17	作为遏制人口增长的措施，印度的最低结婚年龄男性为21岁，女性为18岁。	10285	1976 April 16
41	墨尔本的Great Bookie Robbery：Bandits从墨尔本皇后街偷走了140万澳元的博彩公司定居点。	10286	1976 April 21
26	朋克摇滚乐团Ramones发行了他们的第一张专辑Ramones。	10287	1976 April 23
26	Jethro Tull发行了他们的专辑Too Old to Rock&#39;n&#39;Roll：Too Young to Die！。	10288	1976 April 23
17	葡萄牙的新宪法颁布。	10289	1976 April 25
35	Neville Wran成为新南威尔士州总理。	10290	1976 May 1
19	推出首款LAGEOS（激光地球动力学卫星）。	10291	1976 May 4
20	荷兰斯希丹的火车撞车造成24人死亡。	10292	1976 May 4
7	地震袭击了意大利弗留利地区，造成900多人死亡，10万人无家可归。	10293	1976 May 6
35	红军派系的Ulrike Meinhof在斯图加特 - 斯塔姆海姆（Stuttgart-Stammheim）监狱牢房中被发现自杀身亡。	10294	1976 May 9
17	美国总统杰拉尔德福特签署了联邦竞选法案。	10295	1976 May 11
20	在德克萨斯州休斯顿发生了一起涉及运载无水氨的油罐车的事故，导致7人死亡。	10296	1976 May 11
20	尤巴城的公交车灾难，是迄今为止美国历史上最严重的公交车事故，有28名学生和一名老师遇难。	10297	1976 May 21
26	华盛顿哥伦比亚特区协和服务开始。巴黎的判决在法国巴黎盲目品尝法国与加州葡萄酒。加州葡萄酒赢得了比赛，令葡萄酒世界感到惊讶，并向几个国家的新移民开放葡萄酒产业。	10298	1976 May 24
35	美国总统杰拉德·福特在3次共和党总统初选中击败了挑战者罗纳德·里根：肯塔基州，田纳西州和俄勒冈州。	10299	1976 May 25
26	印第安纳波利斯500英里比赛：约翰尼卢瑟福在迄今为止的赛事历史上赢得（降雨）最短的比赛，在102圈或255英里（408公里）。	10300	1976 May 30
1	英国和冰岛结束了鳕鱼战争。	10301	1976 June 1
3	一枚汽车炸弹致使亚利桑那州共和党记者Don Bolles受伤。	10302	1976 June 2
11	菲律宾政府与苏联建立了关系。	10303	1976 June 2
26	在波士顿花园举行的NBA总决赛第五场比赛中，波士顿凯尔特人队以三连败的成绩击败菲尼克斯太阳队128英寸？ 1997年，这个游戏由专家小组选出，成为NBA前50年中最伟大的一个。	10304	1976 June 4
26	英国朋克摇滚乐团The Sex Pistols在拥有150个席位的曼彻斯特小自由贸易大厅举办了两场音乐会，为35名观众举办了第一场音乐会。观众成员继续组建Joy Division，New Order，The Smiths，Simply Red，The Fall，Buzzcocks和Magazine（乐队）以及唱片公司Factory Records。	10305	1976 June 4
20	特顿大坝在美国爱达荷州东南部坍塌，造成11人死亡。	10306	1976 June 5
20	在马来西亚哥打京那巴鲁发生的飞机失事事件中，Double Six Crash杀死了所有人，包括Sabahan首席部长Tun Fuad Stephens。	10307	1976 June 6
35	法学家阿尔贝托·德米切利（Alberto Demicheli）在胡安·马尔（Juan Mar），博达巴里（Bordaberry）被军方罢免之后，就任乌拉圭平民事实上的总统。	10308	1976 June 12
4	野蛮的雷暴穿过爱荷华州，产生了几次龙卷风，其中包括摧毁爱荷华州约旦镇的F-5龙卷风。	10309	1976 June 13
41	审判开始于被称为黑豹的杀手唐纳德尼尔森牛津刑事法庭。	10310	1976 June 14
2	南非的索韦托起义开始了。	10311	1976 June 16
26	美国国家篮球协会和美国篮球协会同意ABA？_？NBA合并。	10312	1976 June 17
41	在美国大使被谋杀之后，数百名西方游客从贝鲁特搬到叙利亚安全部队。	10313	1976 June 20
43	大选在意大利举行。	10314	1976 June 20
26	捷克斯洛伐克击败西德5？_？3罚球以赢得76欧元，当比赛结束2？_？2后加时赛。	10315	1976 June 20
2	在共产党提高食品价格后，波兰（Ursus，Radom，P ?? ock）的罢工开始了;他们于6月30日结束。	10316	1976 June 25
18	加拿大国家电视塔建在多伦多;最高的独立土地结构向公众开放。	10317	1976 June 26
32	G-6更名为“7人小组”（G-7）。	10318	1976 June 27
3	巴勒斯坦武装分子在希腊劫持了一架法航飞机，共有246名乘客和12名机组人员。他们把它带到乌干达的恩德培。	10319	1976 June 27
31	塞舌尔从英国获得独立。	10320	1976 June 29
22	欧洲共产党和工人党会议在东柏林召开。	10321	1976 June 29
31	北越解散了南越临时政府，并将两国联合起来组成越南社会主义共和国。	10322	1976 July 2
41	Gregg诉格鲁吉亚：美国最高法院裁定，死刑本身并不残忍或不寻常，是一种宪法上可接受的惩罚形式，推翻了1972年弗曼诉格鲁吉亚一案。	10323	1976 July 3
3	恩德培袭击：以色列空降突击队员在乌干达恩德培机场的一架法航飞机的巴勒斯坦劫机者手中藏匿了103名人质; Yonatan Netanyahu和几名乌干达士兵在袭击中丧生。	10324	1976 July 4
41	第一类女性是在马里兰州安纳波利斯的美国海军学院入选的。	10325	1976 July 6
26	德国左翼恐怖分子Monika Berberich，Gabriella Rollnick，Juliane Plambeck和Inge Viett逃离了位于西柏林的Lehrter Stra ??最高安全监狱。	10326	1976 July 7
35	在导致Jeremy Thorpe被迫离开的丑闻之后，David Steel成为英国自由党的领导人。	10327	1976 July 7
41	四名雇佣兵，三名英国人和一名美国人，被安哥拉的行刑队开枪打死。	10328	1976 July 10
20	意大利塞维索发生爆炸，导致米兰附近大面积的污染扩大，许多人撤离，大量人口受到有毒云的影响。	10329	1976 July 10
26	芭芭拉·乔丹是第一位主持政治大会的非洲裔美国人。	10330	1976 July 12
26	家庭在电视上首次亮相	10331	1976 July 12
3	加利福尼亚州立大学富勒顿大屠杀：富勒顿加州州立大学校园大规模射击中有7人被枪杀，另有2人受伤。	10332	1976 July 12
35	吉米卡特在纽约市民主党全国代表大会上被提名为美国总统。	10333	1976 July 15
41	二十六名Chowchilla学童和他们的公共汽车司机被绑架并埋在加利福尼亚州利弗莫尔的采石场内的一辆卡车中。俘虏在16个小时后自由挖掘。采石场所有者的儿子和两名同伙因犯罪被捕。	10334	1976 July 15
41	7月20日？_？ Albert Spaggiari和他的团伙闯入法国尼斯法国兴业银行的金库。	10335	1976 July 16
25	1976年夏季奥运会将在加拿大魁北克省蒙特利尔举行。	10336	1976 July 17
34	东帝汶被宣布为印度尼西亚的第27个省。	10337	1976 July 17
26	Nadia Com ?? neci在1976年夏季奥运会上获得了7个满分10分中的第一个。	10338	1976 July 18
34	尼泊尔的萨加玛塔国家公园被创建。	10339	1976 July 19
19	维京计划：Viking 1着陆器成功降落在火星上。	10340	1976 July 20
41	美国罪犯加里吉尔莫因谋杀犹他州的两名男子而被捕。	10341	1976 July 20
35	爱尔兰共和军的一枚炸弹杀死了英国驻爱尔兰共和国大使克里斯托弗·埃尔沃特 - 比格斯。	10342	1976 July 21
35	在洛杉矶，罗纳德里根宣布他选择自由派美国参议员理查德施威克为他的副总统竞选伙伴，以努力吸引温和的共和党代表离开总统杰拉尔德福特。	10343	1976 July 26
11	为了应对法航139航班的劫持，英国与其前殖民地乌干达断绝了外交关系。	10344	1976 July 27
36	参加在美国费城贝尔维尤斯特拉特福德酒店举行的美国退伍军人协会大会的代表们开始患上某种形式的肺炎：这最终将被认为是退伍军人病的第一次爆发，​​并将在29名与会者的死亡中结束。	10345	1976 July 27
7	"唐山地震使中国唐山地区平坦，造成242,769人死亡，164,851人受伤。"	10346	1976 July 28
26	在纽约市，“山姆之子”从一个纸袋中掏出一把枪，造成1人死亡并严重伤害另一个，这是一系列袭击事件中的第一次，这次袭击将使该城市在明年受到恐吓。	10347	1976 July 29
26	布鲁斯·詹纳在1976年蒙特利尔夏季奥运会上夺得男子十项全能金牌。	10348	1976 July 30
26	在智利圣地亚哥，来自巴西的克鲁赛罗击败了来自阿根廷的River Plate，并且是Copa Libertadores de Am ?? rica冠军。	10349	1976 July 30
19	美国宇航局发布了由维京1号拍摄的着名的火星上的照片。	10350	1976 July 31
6	科罗拉多州北部的大汤普森河泛滥，摧毁了400多辆汽车和房屋，造成143人死亡。	10351	1976 July 31
31	特立尼达和多巴哥成为一个共和国，取代伊丽莎白二世，总统埃利斯克拉克为其国家元首。	10352	1976 August 1
26	西雅图海鹰队开始他们的第一场足球比赛。	10353	1976 August 1
26	赛车冠军尼基劳达在德国大奖赛中遭受严重烧伤。	10354	1976 August 1
41	在德克萨斯州沃思堡的普里西拉豪宅发生的一起事件中，一名枪手谋杀了安德烈·威尔伯恩和斯坦法尔并伤害了普里西拉·戴维斯和格斯·加夫雷。普里西拉的丈夫，德克萨斯州最富有的人之一，卡伦·戴维斯（Tullen Davis）因安德里亚被谋杀，参与杀害几个人（包括普里西拉和法官）以及非法死亡诉讼的阴谋而被审判无罪。卡伦事后破产了。	10355	1976 August 2
41	威斯敏斯特大钟（或大本钟）遭受内部伤害，并停止运行超过9个月。	10356	1976 August 5
23	前英国邮政局长约翰斯通豪斯因欺诈，盗窃和伪造罪被判处7年监禁。	10357	1976 August 6
19	维京计划：维京2号进入火星轨道。	10358	1976 August 7
26	作为美国篮球协会的一部分？_？全国篮球协会的合并，我们进行了一次分散的选秀，为两支ABA球队的球员分配球队。	10359	1976 August 8
3	堪萨斯州威奇托市假日酒店的狙击手横行导致3人死亡，另有7人受伤。	10360	1976 August 11
2	一万名新教徒和天主教妇女在北爱尔兰表现出和平。	10361	1976 August 14
42	塞内加尔政党PAI-R ??更新在法律上得到承认，成为该国的第三个合法政党。	10362	1976 August 14
27	Ramones在CBGB进行了首次“专业”表演。	10363	1976 August 16
1	在朝鲜的板门店，两名美国士兵在试图砍伐朝鲜非军事区的一棵树时被杀，这一树遮住了他们的视线。	10364	1976 August 18
35	美国总统杰拉尔德·福特（Gerald Ford）在挑战者罗纳德·里根（Ronald Reagan）中击败了堪萨斯城的共和党总统候选人提名。	10365	1976 August 19
35	在乌拉圭，军队捕获了马塞洛格尔曼和他怀孕的妻子。马塞洛后来被杀，他的妻子（和未出生的孩子）消失了。	10366	1976 August 24
35	雅克希拉克辞去法国总理职务;他由Raymond Barre继任。	10367	1976 August 25
7	香港秀茂坪山体滑坡灾害。	10368	1976 August 25
36	第一次已知的埃博拉病毒爆发发生在扎伊尔的Yambuku。	10369	1976 August 26
35	荷兰女王朱莉安娜的丈夫Lippe-Biesterfeld的伯恩哈德亲王因涉嫌腐败丑闻而辞去各个职位，涉及与洛克希德公司的业务往来。	10370	1976 August 26
17	澳大利亚电视和电台禁止吸烟和烟草广告。	10371	1976 September 1
35	法学家阿帕里西奥·麦克纳德在独裁统治的框架内成为乌拉圭平民事实上的总统。	10372	1976 September 1
18	自1939年起生效的紧急状态在爱尔兰共和国被解除。	10373	1976 September 1
19	维京计划：维京2号宇宙飞船降落在火星上的Utopia Planitia，拍摄了行星表面的第一张特写彩色照片。	10374	1976 September 3
41	冷战：苏联空军飞行员Viktor Belenko在北海道岛上的函馆登陆米格-25喷气式战斗机？在日本，并要求在美国政治庇护。	10375	1976 September 6
26	弗兰克辛纳屈带着杰里刘易斯的前合伙人迪恩马丁在舞台上，未经宣布，在拉斯维加斯举行的1976年杰瑞路易斯MDA电视节目中，在20多年的时间里首次（也是唯一一次）让这部喜剧团队重新团聚。	10376	1976 September 6
20	萨格勒布空中碰撞：英国航空公司三叉戟和南斯拉夫DC-9在南斯拉夫萨格勒布（现今的萨格勒布，克罗地亚）附近发生碰撞，机上176人全部遇难。	10377	1976 September 10
